2024-04-13 13:18:39,861 INFO    StreamThr :19644 [internal.py:wandb_internal():86] W&B internal server running at pid: 19644, started at: 2024-04-13 13:18:39.860956
2024-04-13 13:18:59,411 INFO    SenderThread:19644 [job_builder.py:_get_source_type():455] is repo sourced job
2024-04-13 13:18:59,467 INFO    SenderThread:19644 [job_builder.py:build():431] adding wandb-job metadata file
2024-04-13 13:18:59,474 INFO    SenderThread:19644 [sender.py:transition_state():614] send defer: 9
2024-04-13 13:18:59,474 DEBUG   HandlerThread:19644 [handler.py:handle_request():146] handle_request: defer
2024-04-13 13:18:59,474 DEBUG   SenderThread:19644 [sender.py:send():379] send: artifact
2024-04-13 13:18:59,474 INFO    HandlerThread:19644 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-13 13:18:59,505 INFO    Thread-16 :19644 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\lucas\OneDrive\MBD\MachineLearningII\Practicas_DeepLearning_2024-main\Practicas_DeepLearning_2024\Streamlit-Image-Detector\wandb\run-20240413_131839-egkcrfjq\files\output.log
2024-04-13 13:18:59,505 INFO    Thread-16 :19644 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\lucas\OneDrive\MBD\MachineLearningII\Practicas_DeepLearning_2024-main\Practicas_DeepLearning_2024\Streamlit-Image-Detector\wandb\run-20240413_131839-egkcrfjq\files\config.yaml
2024-04-13 13:18:59,505 INFO    Thread-16 :19644 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\lucas\OneDrive\MBD\MachineLearningII\Practicas_DeepLearning_2024-main\Practicas_DeepLearning_2024\Streamlit-Image-Detector\wandb\run-20240413_131839-egkcrfjq\files\wandb-summary.json
2024-04-13 13:18:59,801 DEBUG   HandlerThread:19644 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-13 13:19:00,396 INFO    SenderThread:19644 [sender.py:send_artifact():1468] sent artifact job-https___github.com_manuoliveira6_Streamlit-Image-Detector.git_weightandbiases.py - {'id': 'QXJ0aWZhY3Q6Nzk1MTI4NDQ3', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2MjExMjczMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzk1MTI4NDQ3', 'versionIndex': 3}}}
2024-04-13 13:19:00,396 DEBUG   SenderThread:19644 [sender.py:send_request():406] send_request: defer
2024-04-13 13:19:00,396 INFO    SenderThread:19644 [sender.py:send_request_defer():610] handle sender defer: 9
2024-04-13 13:19:00,396 INFO    SenderThread:19644 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-13 13:19:00,508 INFO    SenderThread:19644 [dir_watcher.py:finish():388] scan: C:\Users\lucas\OneDrive\MBD\MachineLearningII\Practicas_DeepLearning_2024-main\Practicas_DeepLearning_2024\Streamlit-Image-Detector\wandb\run-20240413_131839-egkcrfjq\files
2024-04-13 13:19:00,508 INFO    SenderThread:19644 [dir_watcher.py:finish():402] scan save: C:\Users\lucas\OneDrive\MBD\MachineLearningII\Practicas_DeepLearning_2024-main\Practicas_DeepLearning_2024\Streamlit-Image-Detector\wandb\run-20240413_131839-egkcrfjq\files\config.yaml config.yaml
2024-04-13 13:19:00,508 INFO    SenderThread:19644 [dir_watcher.py:finish():402] scan save: C:\Users\lucas\OneDrive\MBD\MachineLearningII\Practicas_DeepLearning_2024-main\Practicas_DeepLearning_2024\Streamlit-Image-Detector\wandb\run-20240413_131839-egkcrfjq\files\output.log output.log
2024-04-13 13:19:00,508 INFO    SenderThread:19644 [dir_watcher.py:finish():402] scan save: C:\Users\lucas\OneDrive\MBD\MachineLearningII\Practicas_DeepLearning_2024-main\Practicas_DeepLearning_2024\Streamlit-Image-Detector\wandb\run-20240413_131839-egkcrfjq\files\requirements.txt requirements.txt
2024-04-13 13:19:00,508 INFO    SenderThread:19644 [dir_watcher.py:finish():402] scan save: C:\Users\lucas\OneDrive\MBD\MachineLearningII\Practicas_DeepLearning_2024-main\Practicas_DeepLearning_2024\Streamlit-Image-Detector\wandb\run-20240413_131839-egkcrfjq\files\wandb-metadata.json wandb-metadata.json
2024-04-13 13:19:00,508 INFO    SenderThread:19644 [dir_watcher.py:finish():402] scan save: C:\Users\lucas\OneDrive\MBD\MachineLearningII\Practicas_DeepLearning_2024-main\Practicas_DeepLearning_2024\Streamlit-Image-Detector\wandb\run-20240413_131839-egkcrfjq\files\wandb-summary.json wandb-summary.json
2024-04-13 13:19:00,523 INFO    SenderThread:19644 [sender.py:transition_state():614] send defer: 10
2024-04-13 13:19:00,523 DEBUG   SenderThread:19644 [sender.py:send_request():406] send_request: poll_exit
2024-04-13 13:19:00,523 DEBUG   HandlerThread:19644 [handler.py:handle_request():146] handle_request: defer
2024-04-13 13:19:00,523 INFO    HandlerThread:19644 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-13 13:19:00,523 DEBUG   SenderThread:19644 [sender.py:send_request():406] send_request: defer
2024-04-13 13:19:00,523 INFO    SenderThread:19644 [sender.py:send_request_defer():610] handle sender defer: 10
2024-04-13 13:19:00,523 INFO    SenderThread:19644 [file_pusher.py:finish():172] shutting down file pusher
2024-04-13 13:19:00,808 DEBUG   HandlerThread:19644 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-13 13:19:00,808 DEBUG   SenderThread:19644 [sender.py:send_request():406] send_request: poll_exit
2024-04-13 13:19:00,921 INFO    wandb-upload_1:19644 [upload_job.py:push():131] Uploaded file C:\Users\lucas\OneDrive\MBD\MachineLearningII\Practicas_DeepLearning_2024-main\Practicas_DeepLearning_2024\Streamlit-Image-Detector\wandb\run-20240413_131839-egkcrfjq\files\output.log
2024-04-13 13:19:00,968 INFO    wandb-upload_0:19644 [upload_job.py:push():131] Uploaded file C:\Users\lucas\OneDrive\MBD\MachineLearningII\Practicas_DeepLearning_2024-main\Practicas_DeepLearning_2024\Streamlit-Image-Detector\wandb\run-20240413_131839-egkcrfjq\files\config.yaml
2024-04-13 13:19:00,983 INFO    wandb-upload_3:19644 [upload_job.py:push():131] Uploaded file C:\Users\lucas\OneDrive\MBD\MachineLearningII\Practicas_DeepLearning_2024-main\Practicas_DeepLearning_2024\Streamlit-Image-Detector\wandb\run-20240413_131839-egkcrfjq\files\wandb-summary.json
2024-04-13 13:19:00,999 INFO    wandb-upload_2:19644 [upload_job.py:push():131] Uploaded file C:\Users\lucas\OneDrive\MBD\MachineLearningII\Practicas_DeepLearning_2024-main\Practicas_DeepLearning_2024\Streamlit-Image-Detector\wandb\run-20240413_131839-egkcrfjq\files\requirements.txt
2024-04-13 13:19:01,218 INFO    Thread-15 (_thread_body):19644 [sender.py:transition_state():614] send defer: 11
2024-04-13 13:19:01,218 DEBUG   HandlerThread:19644 [handler.py:handle_request():146] handle_request: defer
2024-04-13 13:19:01,218 INFO    HandlerThread:19644 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-13 13:19:01,218 DEBUG   SenderThread:19644 [sender.py:send_request():406] send_request: defer
2024-04-13 13:19:01,218 INFO    SenderThread:19644 [sender.py:send_request_defer():610] handle sender defer: 11
2024-04-13 13:19:01,218 INFO    SenderThread:19644 [file_pusher.py:join():178] waiting for file pusher
2024-04-13 13:19:01,218 INFO    SenderThread:19644 [sender.py:transition_state():614] send defer: 12
2024-04-13 13:19:01,218 DEBUG   HandlerThread:19644 [handler.py:handle_request():146] handle_request: defer
2024-04-13 13:19:01,218 INFO    HandlerThread:19644 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-13 13:19:01,218 DEBUG   SenderThread:19644 [sender.py:send_request():406] send_request: defer
2024-04-13 13:19:01,218 INFO    SenderThread:19644 [sender.py:send_request_defer():610] handle sender defer: 12
2024-04-13 13:19:01,218 INFO    SenderThread:19644 [file_stream.py:finish():614] file stream finish called
2024-04-13 13:19:01,369 INFO    SenderThread:19644 [file_stream.py:finish():618] file stream finish is done
2024-04-13 13:19:01,369 INFO    SenderThread:19644 [sender.py:transition_state():614] send defer: 13
2024-04-13 13:19:01,369 DEBUG   HandlerThread:19644 [handler.py:handle_request():146] handle_request: defer
2024-04-13 13:19:01,369 INFO    HandlerThread:19644 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-13 13:19:01,369 DEBUG   SenderThread:19644 [sender.py:send_request():406] send_request: defer
2024-04-13 13:19:01,369 INFO    SenderThread:19644 [sender.py:send_request_defer():610] handle sender defer: 13
2024-04-13 13:19:01,369 INFO    SenderThread:19644 [sender.py:transition_state():614] send defer: 14
2024-04-13 13:19:01,369 DEBUG   HandlerThread:19644 [handler.py:handle_request():146] handle_request: defer
2024-04-13 13:19:01,369 DEBUG   SenderThread:19644 [sender.py:send():379] send: final
2024-04-13 13:19:01,369 INFO    HandlerThread:19644 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-13 13:19:01,369 DEBUG   SenderThread:19644 [sender.py:send():379] send: footer
2024-04-13 13:19:01,369 DEBUG   SenderThread:19644 [sender.py:send_request():406] send_request: defer
2024-04-13 13:19:01,369 INFO    SenderThread:19644 [sender.py:send_request_defer():610] handle sender defer: 14
2024-04-13 13:19:01,369 DEBUG   HandlerThread:19644 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-13 13:19:01,369 DEBUG   HandlerThread:19644 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-13 13:19:01,369 DEBUG   HandlerThread:19644 [handler.py:handle_request():146] handle_request: server_info
2024-04-13 13:19:01,369 DEBUG   SenderThread:19644 [sender.py:send_request():406] send_request: poll_exit
2024-04-13 13:19:01,369 DEBUG   HandlerThread:19644 [handler.py:handle_request():146] handle_request: get_summary
2024-04-13 13:19:01,369 DEBUG   SenderThread:19644 [sender.py:send_request():406] send_request: poll_exit
2024-04-13 13:19:01,369 DEBUG   HandlerThread:19644 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-13 13:19:01,369 DEBUG   SenderThread:19644 [sender.py:send_request():406] send_request: server_info
2024-04-13 13:19:01,369 DEBUG   HandlerThread:19644 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-13 13:19:01,519 INFO    MainThread:19644 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-04-13 13:19:01,519 INFO    MainThread:19644 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-04-13 13:19:01,519 INFO    MainThread:19644 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-04-13 13:19:01,519 DEBUG   HandlerThread:19644 [handler.py:handle_request():146] handle_request: shutdown
2024-04-13 13:19:01,519 INFO    HandlerThread:19644 [handler.py:finish():866] shutting down handler
2024-04-13 13:19:02,389 INFO    WriterThread:19644 [datastore.py:close():296] close: C:\Users\lucas\OneDrive\MBD\MachineLearningII\Practicas_DeepLearning_2024-main\Practicas_DeepLearning_2024\Streamlit-Image-Detector\wandb\run-20240413_131839-egkcrfjq\run-egkcrfjq.wandb
2024-04-13 13:19:02,529 INFO    SenderThread:19644 [sender.py:finish():1546] shutting down sender
2024-04-13 13:19:02,529 INFO    SenderThread:19644 [file_pusher.py:finish():172] shutting down file pusher
2024-04-13 13:19:02,529 INFO    SenderThread:19644 [file_pusher.py:join():178] waiting for file pusher
