2024-04-12 23:35:08,580 INFO    StreamThr :6888 [internal.py:wandb_internal():86] W&B internal server running at pid: 6888, started at: 2024-04-12 23:35:08.580699
2024-04-12 23:35:10,551 INFO    SystemMonitor:6888 [interfaces.py:start():190] Started memory monitoring
2024-04-12 23:35:10,567 INFO    SystemMonitor:6888 [interfaces.py:start():190] Started network monitoring
2024-04-12 23:35:10,567 DEBUG   HandlerThread:6888 [system_info.py:_probe_git():135] Probing git
2024-04-12 23:35:10,663 DEBUG   HandlerThread:6888 [system_info.py:_probe_git():143] Probing git done
2024-04-12 23:35:10,663 DEBUG   HandlerThread:6888 [system_info.py:probe():198] Probing system done
2024-04-12 23:35:10,663 DEBUG   HandlerThread:6888 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.22631-SP0', 'python': '3.11.5', 'heartbeatAt': '2024-04-12T21:35:10.535349', 'startedAt': '2024-04-12T21:35:08.561253', 'docker': None, 'cuda': None, 'args': ('--model', 'resnet152', '--learning_rate', '0.0001', '--epochs', '50'), 'state': 'running', 'program': 'C:\\Users\\ferna\\OneDrive\\Escritorio\\MBD\\ML2(Eugenio)\\Chapter 5 Deep learning\\Practicas_DeepLearning_2024\\streamlit_app\\Streamlit-Image-Detector\\weightandbiases.py', 'codePathLocal': 'weightandbiases.py', 'codePath': 'weightandbiases.py', 'git': {'remote': 'https://github.com/manuoliveira6/Streamlit-Image-Detector.git', 'commit': '4d65b53f7084ca30b650a9984a4fb55f1510d2d2'}, 'email': '202315226@alu.comillas.edu', 'root': 'C:/Users/ferna/OneDrive/Escritorio/MBD/ML2(Eugenio)/Chapter 5 Deep learning/Practicas_DeepLearning_2024/streamlit_app/Streamlit-Image-Detector', 'host': 'AsusFer', 'username': 'ferna', 'executable': 'C:\\Users\\ferna\\OneDrive\\Escritorio\\MBD\\ML2(Eugenio)\\Chapter 5 Deep learning\\Practicas_DeepLearning_2024\\DL\\Scripts\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 2803.0, 'min': 0.0, 'max': 2803.0}, 'cpu_freq_per_core': [{'current': 2803.0, 'min': 0.0, 'max': 2803.0}], 'disk': {'/': {'total': 475.5452308654785, 'used': 225.03664779663086}}, 'memory': {'total': 15.701705932617188}}
2024-04-12 23:35:10,663 INFO    HandlerThread:6888 [system_monitor.py:probe():224] Finished collecting system info
2024-04-12 23:35:10,663 INFO    HandlerThread:6888 [system_monitor.py:probe():227] Publishing system info
2024-04-12 23:35:10,679 INFO    HandlerThread:6888 [system_monitor.py:probe():229] Finished publishing system info
2024-04-12 23:35:10,679 DEBUG   SenderThread:6888 [sender.py:send():379] send: files
2024-04-12 23:35:10,679 INFO    SenderThread:6888 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-04-12 23:35:10,714 INFO    Thread-16 :6888 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\ferna\OneDrive\Escritorio\MBD\ML2(Eugenio)\Chapter 5 Deep learning\Practicas_DeepLearning_2024\streamlit_app\Streamlit-Image-Detector\wandb\run-20240412_233508-8kftjojl\files\wandb-metadata.json
2024-04-12 23:35:10,788 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: python_packages
2024-04-12 23:35:10,788 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: python_packages
2024-04-12 23:35:10,788 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: stop_status
2024-04-12 23:35:10,788 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-12 23:35:10,788 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: stop_status
2024-04-12 23:35:11,526 DEBUG   SenderThread:6888 [sender.py:send():379] send: telemetry
2024-04-12 23:35:11,534 DEBUG   SenderThread:6888 [sender.py:send():379] send: exit
2024-04-12 23:35:11,534 INFO    SenderThread:6888 [sender.py:send_exit():586] handling exit code: 1
2024-04-12 23:35:11,534 INFO    SenderThread:6888 [sender.py:send_exit():588] handling runtime: 0
2024-04-12 23:35:11,537 INFO    SenderThread:6888 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-12 23:35:11,537 INFO    SenderThread:6888 [sender.py:send_exit():594] send defer
2024-04-12 23:35:11,537 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: defer
2024-04-12 23:35:11,537 INFO    HandlerThread:6888 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-12 23:35:11,537 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: defer
2024-04-12 23:35:11,537 INFO    SenderThread:6888 [sender.py:send_request_defer():610] handle sender defer: 0
2024-04-12 23:35:11,537 INFO    SenderThread:6888 [sender.py:transition_state():614] send defer: 1
2024-04-12 23:35:11,539 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: defer
2024-04-12 23:35:11,539 INFO    HandlerThread:6888 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-12 23:35:11,539 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: defer
2024-04-12 23:35:11,539 INFO    SenderThread:6888 [sender.py:send_request_defer():610] handle sender defer: 1
2024-04-12 23:35:11,539 INFO    SenderThread:6888 [sender.py:transition_state():614] send defer: 2
2024-04-12 23:35:11,539 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: defer
2024-04-12 23:35:11,539 INFO    HandlerThread:6888 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-12 23:35:11,539 INFO    HandlerThread:6888 [system_monitor.py:finish():203] Stopping system monitor
2024-04-12 23:35:11,539 DEBUG   SystemMonitor:6888 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-12 23:35:11,539 INFO    HandlerThread:6888 [interfaces.py:finish():202] Joined cpu monitor
2024-04-12 23:35:11,539 DEBUG   SystemMonitor:6888 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-12 23:35:11,541 INFO    HandlerThread:6888 [interfaces.py:finish():202] Joined disk monitor
2024-04-12 23:35:11,541 DEBUG   SystemMonitor:6888 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-12 23:35:11,541 INFO    HandlerThread:6888 [interfaces.py:finish():202] Joined memory monitor
2024-04-12 23:35:11,541 INFO    HandlerThread:6888 [interfaces.py:finish():202] Joined network monitor
2024-04-12 23:35:11,541 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: defer
2024-04-12 23:35:11,541 INFO    SenderThread:6888 [sender.py:send_request_defer():610] handle sender defer: 2
2024-04-12 23:35:11,541 INFO    SenderThread:6888 [sender.py:transition_state():614] send defer: 3
2024-04-12 23:35:11,541 DEBUG   SenderThread:6888 [sender.py:send():379] send: stats
2024-04-12 23:35:11,541 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: defer
2024-04-12 23:35:11,541 INFO    HandlerThread:6888 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-12 23:35:11,541 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: defer
2024-04-12 23:35:11,541 INFO    SenderThread:6888 [sender.py:send_request_defer():610] handle sender defer: 3
2024-04-12 23:35:11,541 INFO    SenderThread:6888 [sender.py:transition_state():614] send defer: 4
2024-04-12 23:35:11,541 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: defer
2024-04-12 23:35:11,541 INFO    HandlerThread:6888 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-12 23:35:11,541 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: defer
2024-04-12 23:35:11,541 INFO    SenderThread:6888 [sender.py:send_request_defer():610] handle sender defer: 4
2024-04-12 23:35:11,541 INFO    SenderThread:6888 [sender.py:transition_state():614] send defer: 5
2024-04-12 23:35:11,541 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: defer
2024-04-12 23:35:11,541 INFO    HandlerThread:6888 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-12 23:35:11,541 DEBUG   SenderThread:6888 [sender.py:send():379] send: summary
2024-04-12 23:35:11,541 INFO    SenderThread:6888 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-12 23:35:11,541 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: defer
2024-04-12 23:35:11,541 INFO    SenderThread:6888 [sender.py:send_request_defer():610] handle sender defer: 5
2024-04-12 23:35:11,541 INFO    SenderThread:6888 [sender.py:transition_state():614] send defer: 6
2024-04-12 23:35:11,541 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: defer
2024-04-12 23:35:11,541 INFO    HandlerThread:6888 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-12 23:35:11,541 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: defer
2024-04-12 23:35:11,541 INFO    SenderThread:6888 [sender.py:send_request_defer():610] handle sender defer: 6
2024-04-12 23:35:11,550 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: status_report
2024-04-12 23:35:11,692 INFO    SenderThread:6888 [sender.py:transition_state():614] send defer: 7
2024-04-12 23:35:11,692 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: defer
2024-04-12 23:35:11,692 INFO    HandlerThread:6888 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-12 23:35:11,692 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: defer
2024-04-12 23:35:11,692 INFO    SenderThread:6888 [sender.py:send_request_defer():610] handle sender defer: 7
2024-04-12 23:35:11,723 INFO    Thread-16 :6888 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\ferna\OneDrive\Escritorio\MBD\ML2(Eugenio)\Chapter 5 Deep learning\Practicas_DeepLearning_2024\streamlit_app\Streamlit-Image-Detector\wandb\run-20240412_233508-8kftjojl\files\config.yaml
2024-04-12 23:35:11,723 INFO    Thread-16 :6888 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\ferna\OneDrive\Escritorio\MBD\ML2(Eugenio)\Chapter 5 Deep learning\Practicas_DeepLearning_2024\streamlit_app\Streamlit-Image-Detector\wandb\run-20240412_233508-8kftjojl\files\output.log
2024-04-12 23:35:11,723 INFO    Thread-16 :6888 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\ferna\OneDrive\Escritorio\MBD\ML2(Eugenio)\Chapter 5 Deep learning\Practicas_DeepLearning_2024\streamlit_app\Streamlit-Image-Detector\wandb\run-20240412_233508-8kftjojl\files\requirements.txt
2024-04-12 23:35:11,723 INFO    Thread-16 :6888 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\ferna\OneDrive\Escritorio\MBD\ML2(Eugenio)\Chapter 5 Deep learning\Practicas_DeepLearning_2024\streamlit_app\Streamlit-Image-Detector\wandb\run-20240412_233508-8kftjojl\files\wandb-summary.json
2024-04-12 23:35:11,848 INFO    wandb-upload_0:6888 [upload_job.py:push():131] Uploaded file C:\Users\ferna\AppData\Local\Temp\tmp7adadx3ywandb\rvqk9xqx-wandb-metadata.json
2024-04-12 23:35:11,879 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-12 23:35:13,536 INFO    SenderThread:6888 [sender.py:transition_state():614] send defer: 8
2024-04-12 23:35:13,536 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: poll_exit
2024-04-12 23:35:13,536 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: defer
2024-04-12 23:35:13,536 INFO    HandlerThread:6888 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-12 23:35:13,536 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: defer
2024-04-12 23:35:13,543 INFO    SenderThread:6888 [sender.py:send_request_defer():610] handle sender defer: 8
2024-04-12 23:35:13,543 INFO    SenderThread:6888 [job_builder.py:build():318] Attempting to build job artifact
2024-04-12 23:35:13,543 INFO    SenderThread:6888 [job_builder.py:_get_source_type():455] is repo sourced job
2024-04-12 23:35:13,590 INFO    SenderThread:6888 [job_builder.py:build():431] adding wandb-job metadata file
2024-04-12 23:35:13,599 INFO    SenderThread:6888 [sender.py:transition_state():614] send defer: 9
2024-04-12 23:35:13,599 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: defer
2024-04-12 23:35:13,599 DEBUG   SenderThread:6888 [sender.py:send():379] send: artifact
2024-04-12 23:35:13,599 INFO    HandlerThread:6888 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-12 23:35:13,731 INFO    Thread-16 :6888 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\ferna\OneDrive\Escritorio\MBD\ML2(Eugenio)\Chapter 5 Deep learning\Practicas_DeepLearning_2024\streamlit_app\Streamlit-Image-Detector\wandb\run-20240412_233508-8kftjojl\files\output.log
2024-04-12 23:35:13,887 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-12 23:35:15,305 INFO    SenderThread:6888 [sender.py:send_artifact():1468] sent artifact job-https___github.com_manuoliveira6_Streamlit-Image-Detector.git_weightandbiases.py - {'id': 'QXJ0aWZhY3Q6Nzk0NTU3NTYx', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2MjExMjczMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzk0NTU3NTYx', 'versionIndex': 0}}}
2024-04-12 23:35:15,305 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: defer
2024-04-12 23:35:15,305 INFO    SenderThread:6888 [sender.py:send_request_defer():610] handle sender defer: 9
2024-04-12 23:35:15,305 INFO    SenderThread:6888 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-12 23:35:15,746 INFO    SenderThread:6888 [dir_watcher.py:finish():388] scan: C:\Users\ferna\OneDrive\Escritorio\MBD\ML2(Eugenio)\Chapter 5 Deep learning\Practicas_DeepLearning_2024\streamlit_app\Streamlit-Image-Detector\wandb\run-20240412_233508-8kftjojl\files
2024-04-12 23:35:15,746 INFO    SenderThread:6888 [dir_watcher.py:finish():402] scan save: C:\Users\ferna\OneDrive\Escritorio\MBD\ML2(Eugenio)\Chapter 5 Deep learning\Practicas_DeepLearning_2024\streamlit_app\Streamlit-Image-Detector\wandb\run-20240412_233508-8kftjojl\files\config.yaml config.yaml
2024-04-12 23:35:15,746 INFO    SenderThread:6888 [dir_watcher.py:finish():402] scan save: C:\Users\ferna\OneDrive\Escritorio\MBD\ML2(Eugenio)\Chapter 5 Deep learning\Practicas_DeepLearning_2024\streamlit_app\Streamlit-Image-Detector\wandb\run-20240412_233508-8kftjojl\files\output.log output.log
2024-04-12 23:35:15,746 INFO    SenderThread:6888 [dir_watcher.py:finish():402] scan save: C:\Users\ferna\OneDrive\Escritorio\MBD\ML2(Eugenio)\Chapter 5 Deep learning\Practicas_DeepLearning_2024\streamlit_app\Streamlit-Image-Detector\wandb\run-20240412_233508-8kftjojl\files\requirements.txt requirements.txt
2024-04-12 23:35:15,746 INFO    SenderThread:6888 [dir_watcher.py:finish():402] scan save: C:\Users\ferna\OneDrive\Escritorio\MBD\ML2(Eugenio)\Chapter 5 Deep learning\Practicas_DeepLearning_2024\streamlit_app\Streamlit-Image-Detector\wandb\run-20240412_233508-8kftjojl\files\wandb-metadata.json wandb-metadata.json
2024-04-12 23:35:15,746 INFO    SenderThread:6888 [dir_watcher.py:finish():402] scan save: C:\Users\ferna\OneDrive\Escritorio\MBD\ML2(Eugenio)\Chapter 5 Deep learning\Practicas_DeepLearning_2024\streamlit_app\Streamlit-Image-Detector\wandb\run-20240412_233508-8kftjojl\files\wandb-summary.json wandb-summary.json
2024-04-12 23:35:15,746 INFO    SenderThread:6888 [sender.py:transition_state():614] send defer: 10
2024-04-12 23:35:15,746 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: poll_exit
2024-04-12 23:35:15,746 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: defer
2024-04-12 23:35:15,746 INFO    HandlerThread:6888 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-12 23:35:15,746 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: defer
2024-04-12 23:35:15,746 INFO    SenderThread:6888 [sender.py:send_request_defer():610] handle sender defer: 10
2024-04-12 23:35:15,746 INFO    SenderThread:6888 [file_pusher.py:finish():172] shutting down file pusher
2024-04-12 23:35:15,919 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-12 23:35:15,919 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: poll_exit
2024-04-12 23:35:16,425 INFO    wandb-upload_0:6888 [upload_job.py:push():131] Uploaded file C:\Users\ferna\OneDrive\Escritorio\MBD\ML2(Eugenio)\Chapter 5 Deep learning\Practicas_DeepLearning_2024\streamlit_app\Streamlit-Image-Detector\wandb\run-20240412_233508-8kftjojl\files\config.yaml
2024-04-12 23:35:16,927 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-12 23:35:16,927 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: poll_exit
2024-04-12 23:35:17,064 INFO    wandb-upload_2:6888 [upload_job.py:push():131] Uploaded file C:\Users\ferna\OneDrive\Escritorio\MBD\ML2(Eugenio)\Chapter 5 Deep learning\Practicas_DeepLearning_2024\streamlit_app\Streamlit-Image-Detector\wandb\run-20240412_233508-8kftjojl\files\requirements.txt
2024-04-12 23:35:17,126 INFO    wandb-upload_1:6888 [upload_job.py:push():131] Uploaded file C:\Users\ferna\OneDrive\Escritorio\MBD\ML2(Eugenio)\Chapter 5 Deep learning\Practicas_DeepLearning_2024\streamlit_app\Streamlit-Image-Detector\wandb\run-20240412_233508-8kftjojl\files\output.log
2024-04-12 23:35:17,503 INFO    wandb-upload_3:6888 [upload_job.py:push():131] Uploaded file C:\Users\ferna\OneDrive\Escritorio\MBD\ML2(Eugenio)\Chapter 5 Deep learning\Practicas_DeepLearning_2024\streamlit_app\Streamlit-Image-Detector\wandb\run-20240412_233508-8kftjojl\files\wandb-summary.json
2024-04-12 23:35:17,706 INFO    Thread-15 (_thread_body):6888 [sender.py:transition_state():614] send defer: 11
2024-04-12 23:35:17,706 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: defer
2024-04-12 23:35:17,706 INFO    HandlerThread:6888 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-12 23:35:17,706 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: defer
2024-04-12 23:35:17,706 INFO    SenderThread:6888 [sender.py:send_request_defer():610] handle sender defer: 11
2024-04-12 23:35:17,706 INFO    SenderThread:6888 [file_pusher.py:join():178] waiting for file pusher
2024-04-12 23:35:17,706 INFO    SenderThread:6888 [sender.py:transition_state():614] send defer: 12
2024-04-12 23:35:17,706 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: defer
2024-04-12 23:35:17,706 INFO    HandlerThread:6888 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-12 23:35:17,706 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: defer
2024-04-12 23:35:17,706 INFO    SenderThread:6888 [sender.py:send_request_defer():610] handle sender defer: 12
2024-04-12 23:35:17,706 INFO    SenderThread:6888 [file_stream.py:finish():614] file stream finish called
2024-04-12 23:35:17,942 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-12 23:35:17,977 INFO    SenderThread:6888 [file_stream.py:finish():618] file stream finish is done
2024-04-12 23:35:17,977 INFO    SenderThread:6888 [sender.py:transition_state():614] send defer: 13
2024-04-12 23:35:17,977 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: poll_exit
2024-04-12 23:35:17,977 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: defer
2024-04-12 23:35:17,977 INFO    HandlerThread:6888 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-12 23:35:17,977 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: defer
2024-04-12 23:35:17,977 INFO    SenderThread:6888 [sender.py:send_request_defer():610] handle sender defer: 13
2024-04-12 23:35:17,977 INFO    SenderThread:6888 [sender.py:transition_state():614] send defer: 14
2024-04-12 23:35:17,977 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: defer
2024-04-12 23:35:17,982 INFO    HandlerThread:6888 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-12 23:35:17,982 DEBUG   SenderThread:6888 [sender.py:send():379] send: final
2024-04-12 23:35:17,982 DEBUG   SenderThread:6888 [sender.py:send():379] send: footer
2024-04-12 23:35:17,982 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: defer
2024-04-12 23:35:17,982 INFO    SenderThread:6888 [sender.py:send_request_defer():610] handle sender defer: 14
2024-04-12 23:35:17,982 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-12 23:35:17,982 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-12 23:35:17,982 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: server_info
2024-04-12 23:35:17,982 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: get_summary
2024-04-12 23:35:17,982 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: poll_exit
2024-04-12 23:35:17,982 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: poll_exit
2024-04-12 23:35:17,985 DEBUG   SenderThread:6888 [sender.py:send_request():406] send_request: server_info
2024-04-12 23:35:17,982 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-12 23:35:17,985 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-12 23:35:18,180 INFO    MainThread:6888 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-04-12 23:35:18,180 INFO    MainThread:6888 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-04-12 23:35:18,180 INFO    MainThread:6888 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-04-12 23:35:18,180 DEBUG   HandlerThread:6888 [handler.py:handle_request():146] handle_request: shutdown
2024-04-12 23:35:18,180 INFO    HandlerThread:6888 [handler.py:finish():866] shutting down handler
2024-04-12 23:35:18,995 INFO    WriterThread:6888 [datastore.py:close():296] close: C:\Users\ferna\OneDrive\Escritorio\MBD\ML2(Eugenio)\Chapter 5 Deep learning\Practicas_DeepLearning_2024\streamlit_app\Streamlit-Image-Detector\wandb\run-20240412_233508-8kftjojl\run-8kftjojl.wandb
2024-04-12 23:35:19,184 INFO    SenderThread:6888 [sender.py:finish():1546] shutting down sender
2024-04-12 23:35:19,184 INFO    SenderThread:6888 [file_pusher.py:finish():172] shutting down file pusher
2024-04-12 23:35:19,184 INFO    SenderThread:6888 [file_pusher.py:join():178] waiting for file pusher
